1,12.877818568567985
2,12.689566209718206
3,12.867638107437854
4,12.344058088768511
5,13.051497090363286
6,13.696443429783704
7,13.632797497036606
8,12.805455064502874
9,13.104333687453781
10,13.022254096969442
11,13.324317232480656
12,14.163413584193952
13,13.060622098183153
14,13.418760248426135
15,13.48076554381325
16,13.751133930099519
17,12.122010519963606
18,12.891688059468297
19,12.388374681172644
20,12.388374681172644
21,13.122503876002988
22,13.122503876002988
23,13.377857431685888
24,13.377857431685888
25,13.008523814343977
26,13.008523814343977
27,11.302137484915713
28,11.302137484915713
29,13.054235262446358
30,13.054235262446358
31,12.038181592994189
32,12.038181592994189
33,12.772851008594039
34,12.654780891473541
35,12.654780891473541
36,12.963570214203708
37,12.963570214203708
38,11.752745519661582
39,11.752745519661582
40,12.231590244695987
41,12.231590244695987
42,12.709266875141871
43,12.709266875141871
44,12.473670652139214
45,12.473670652139214
46,13.167819653786921
47,13.167819653786921
48,12.275342346639109
49,12.275342346639109
50,12.546048643123996
51,12.11414546770334
52,12.11414546770334
53,12.915693228831667
54,12.777513824435337
55,12.98193742405836
56,12.98193742405836
57,12.163218606586868
58,12.163218606586868
59,11.943794195895675
60,11.943794195895675
61,12.449770130752105
62,12.980101872628323
63,12.215996179079301
64,12.215996179079301
65,12.853742666099384
66,12.853742666099384
67,12.055982249121133
68,12.055982249121133
69,11.942796676856403
70,11.942796676856403
71,13.381419161629637
72,12.483218047836376
73,12.141650860969678
74,12.141650860969678
75,12.456466899278439
76,12.456466899278439
77,12.576398971460685
78,12.576398971460685
79,12.782174939325879
80,12.782174939325879
81,12.875042877498226
82,12.875042877498226
83,12.64253630138662
84,12.64253630138662
85,12.871341024955491
86,12.871341024955491
87,12.573556740311025
88,12.59154670230069
89,12.594384873575843
90,12.594384873575843
91,12.506102059799481
92,12.506102059799481
93,12.456466899278439
94,12.456466899278439
95,12.099384714728028
96,12.099384714728028
97,12.281164183507382
98,12.281164183507382
99,11.997537062646247
100,11.997537062646247
101,12.634052325729407
102,12.634052325729407
103,12.10922721592022
104,12.10922721592022
105,13.95153941549862
