1,136.4516214607588,29.565025778377755
2,185.2243460860907,36.94228045561215
3,183.50435809632012,32.03894006400846
4,124.71314972522212,48.71607761757046
5,182.8688577888838,41.727959460422625
6,188.84290641169662,36.636340072731564
7,184.3631553234358,32.76516617253455
8,183.9325183876719,38.458364981192126
9,183.94669676138685,44.23999163060407
10,189.57539477379493,41.08435603787956
11,184.71202975005104,38.03990765075019
12,183.07784336065154,36.04209916524118
13,183.07784336065154,36.04209916524118
14,186.98324565014806,34.51490713879953
15,186.98324565014806,34.51490713879953
16,186.91104066138175,32.87990420472388
17,155.74985080295139,32.87990420472388
18,172.0178973960461,36.81866016263276
19,172.0178973960461,36.81866016263276
20,105.75149469645714,34.332584971176516
21,105.75149469645714,34.332584971176516
22,184.63394065308415,35.80631929285386
23,184.63394065308415,35.80631929285386
24,177.65580387157033,37.33864329219644
25,177.65580387157033,37.33864329219644
26,187.85888073491114,39.83193441154131
27,187.85888073491114,39.83193441154131
28,181.63959444997616,36.41047093343631
29,183.707708886506,39.31188895032297
30,186.5268117202393,38.14179081802534
31,184.7719013820806,41.625415577607995
32,215.8776576222937,40.78529291423058
33,176.65635318797658,32.13806193898186
34,176.65635318797658,32.13806193898186
35,188.21712984238835,41.099739490251395
36,188.21712984238835,41.099739490251395
37,186.13713083703533,41.31439724259387
38,179.6223260218801,37.06771252202053
39,190.19098219528698,35.89887348914718
40,191.95094555291735,33.00501837969345
41,180.60124881387017,36.20160586953423
42,184.56549218537242,33.801222159192456
43,184.56549218537242,33.801222159192456
44,176.19242283773318,33.78956613976971
45,176.19242283773318,33.78956613976971
46,179.3741463056577,33.74234575591576
47,179.3741463056577,33.74234575591576
48,181.41766051581223,31.980765930707676
49,181.41766051581223,31.980765930707676
50,180.87991286466843,35.162254616066264
51,180.87991286466843,35.162254616066264
52,181.9957159703074,29.02113014836197
53,181.9957159703074,29.02113014836197
54,191.46040374157474,43.28845736767472
55,184.36215801696113,38.37963594590397
56,180.3424311619179,36.32663485790909
57,180.3424311619179,36.32663485790909
58,188.75439546206937,37.07035953962205
59,188.75439546206937,37.07035953962205
60,185.21422342537275,78.25470801791853
61,189.49211968315973,45.65604631677432
62,189.49211968315973,45.65604631677432
63,174.92753903590517,26.951127062695736
64,174.92753903590517,26.951127062695736
65,188.01143538198698,31.97142864883855
66,188.01143538198698,31.97142864883855
67,181.8231154630906,31.87271192962048
68,120.5548138919739,31.87271192962048
69,173.80777994791666,37.34466037459363
70,173.80777994791666,37.34466037459363
71,183.35826931955506,29.279343183263972
72,183.35826931955506,29.279343183263972
73,183.86564898854508,36.207535687614886
74,183.86564898854508,36.207535687614886
75,191.61847681781046,31.63868149900748
76,191.61847681781046,31.63868149900748
77,183.417692163671,30.692782017660036
78,183.417692163671,30.692782017660036
79,185.54092440470112,37.054606252765865
80,185.54092440470112,37.054606252765865
81,178.1946319380617,27.75640633111426
82,120.85633288281676,27.75640633111426
83,186.3352790117783,37.40037656297871
84,186.3352790117783,37.40037656297871
85,189.95141255829589,33.307609474996596
86,189.95141255829589,33.307609474996596
87,180.36573488987608,35.71010415070976
88,180.36573488987608,35.71010415070976
89,175.69857329324958,34.84232700987839
90,175.69857329324958,34.84232700987839
91,186.30978120957585,28.85613410301458
92,186.30978120957585,28.85613410301458
93,186.35344661139194,36.67796515171824
94,180.71826610689848,36.40112949612354
95,184.06336499714902,42.22881923833444
96,181.12510066146683,44.95260866119451
97,183.80843684044797,39.15278947950708
98,184.58229679947064,30.656047895842907
99,184.58229679947064,30.656047895842907
100,183.32116951869725,29.197622228551793
101,127.32811223447712,28.547424116944953
102,190.367156384038,36.61625265815419
103,190.367156384038,36.61625265815419
104,190.58269093498944,38.1127359560632
105,190.58269093498944,38.1127359560632
106,179.3167845615894,32.59880298622813
107,179.3167845615894,32.59880298622813
108,184.77997956452546,29.88105973387076
109,184.77997956452546,29.88105973387076
110,148.59597199882558,44.92854033160573
111,179.80847327537785,39.672032940102035
112,166.69277947452852,32.16910102528424
113,166.69277947452852,32.16910102528424
114,176.50024148114107,44.573885682881006
115,190.1829206346167,42.57284010677296
116,186.48206590307564,49.44898983492051
117,186.91004335490706,37.52307434746902
118,190.2431080803632,37.507736604977275
119,195.11410249863835,40.79601395883331
120,185.79952597358388,33.47364230353328
121,184.8489599290237,27.842241175034466
122,178.86236186640454,30.051196063006365
123,178.86236186640454,30.051196063006365
124,179.52723284952,38.03900591947934
125,179.52723284952,38.03900591947934
126,232.74756205107911,50.546529765742015
127,189.33291632625273,31.96382626469099
128,188.21902472469023,36.487309241866235
129,186.6088401777812,35.07019491756664
130,186.74370925670615,41.3057663861443
131,186.74370925670615,41.3057663861443
132,181.78679688563793,31.785800825796354
133,108.04100285947712,31.785800825796354
134,173.7869196208214,29.490757611841936
135,155.6763991810917,29.490757611841936
136,193.07871633625237,43.311569945225266
137,188.96811823959183,36.284419705924904
138,176.6391164077393,32.315518082097206
139,176.6391164077393,32.315518082097206
140,184.13754797709015,41.42642384780518
141,181.7999779528782,30.444743586521522
142,181.7999779528782,30.444743586521522
143,167.68900553385416,40.86075577081419
144,186.0925013722937,38.95973172322857
145,194.87724221090346,38.785527214765025
146,189.56126626540373,41.68318455515344
147,141.56213565070124,35.92216475077444
148,175.77736050474877,39.713595687434044
149,185.6521240766272,32.15157544171369
